time_OmegaUnits,F_phi
3.22,0.6050133337924387
3.23,0.6050954573607934
3.24,0.6050686086830328
3.25,0.6049327895161469
3.2600000000000002,0.6046880415022436
3.27,0.6043344461698796
3.2800000000000002,0.6038721249203572
3.29,0.6033012389989714
3.3000000000000003,0.6026219894511775
3.31,0.6018346170636835
3.3200000000000003,0.6009394022904525
3.33,0.599936665163617
3.34,0.5988267651893159
3.35,0.5976101012284587
3.36,0.596287111362439
3.37,0.5948582727438202
3.38,0.5933241014320186
3.39,0.5916851522140218
3.4,0.5899420184101812
3.41,0.5880953316651231
3.42,0.5861457617238317
3.43,0.5840940161929643
3.44,0.5819408402874534
3.45,0.5796870165624735
3.46,0.5773333646308435
3.47,0.5748807408659468
3.48,0.5723300380902521
3.49,0.5696821852495348
3.5,0.5669381470728888
3.5100000000000002,0.5640989237186362
3.52,0.5611655504062514
3.5300000000000002,0.5581390970344009
3.54,0.5550206677852347
3.5500000000000003,0.5518114007150484
3.56,0.5485124673314533
3.5700000000000003,0.5451250721571891
3.58,0.5416504522807286
3.59,0.5380898768938235
3.6,0.5344446468161449
3.61,0.5307160940071837
3.62,0.5269055810655767
3.63,0.5230145007160323
3.64,0.519044275284034
3.65,0.514996356158507
3.66,0.5108722232426349
3.67,0.5066733843930273
3.68,0.5024013748474315
3.69,0.4980577566412021
3.7,0.4936441180127343
3.71,0.4891620727980797
3.72,0.4846132598149679
3.73,0.47999934223645596
3.74,0.47532200695444454
3.75,0.4705829639332948
3.7600000000000002,0.4657839455537832
3.77,0.4609267059476514
3.7800000000000002,0.4560130203229944
3.79,0.4510446842807464
3.8000000000000003,0.44602351312252675
3.81,0.4409513411501082
3.8200000000000003,0.43583002095678325
3.83,0.4306614227108952
3.84,0.42544743343181995
3.85,0.4201899562586773
3.86,0.414890909712061
3.87,0.4095522269490755
3.88,0.40417585501197795
3.89,0.3987637540707225
3.9,0.39331789665970696
3.91,0.3878402669090329
3.92,0.38233285977058123
3.93,0.3767976802392242
3.94,0.3712367425694805
3.95,0.36565206948793905
3.96,0.36004569140177195
3.97,0.3544196456036565
3.98,0.34877597547343897
3.99,0.3431167296768666
4.0,0.33744396136171967
4.01,0.33175972735168086
4.0200000000000005,0.32606608733827136
4.03,0.320365103071203
4.04,0.31465883754747154
4.05,0.3089493541995482
4.0600000000000005,0.303238716083
4.07,0.29752898506389003
